w1EstScaled,w1True,w1Est
0.6459907175130547,0.6,0.601462
0.6445915113002442,0.6,0.595349
0.6443426769329222,0.6,0.594263
0.6442184596841286,0.6,0.593721
0.635808132016841,0.6,0.557216
0.6325902063265809,0.6,0.543345
0.6409431428789842,0.6,0.57946
0.6296918323061332,0.6,0.530895
0.6400195503819547,0.6,0.575449
0.6394184623001941,0.6,0.572841
0.6504268497960751,0.6,0.620916
0.6353108361495167,0.6,0.555069
0.6316297878413365,0.6,0.539215
0.6337134662288285,0.6,0.548181
0.6332407399334088,0.6,0.546145
0.6306243005018128,0.6,0.534896
0.6432421529569671,0.6,0.589464
0.6432403171013784,0.6,0.589456
0.6334773673818984,0.6,0.547164
0.6411622020185631,0.6,0.580412
0.6377080042008415,0.6,0.56543
0.6420157856055431,0.6,0.584124
0.6397015445399089,0.6,0.574069
0.6396063493722102,0.6,0.573656
0.6350021681804902,0.6,0.553737
0.6210273302441679,0.6,0.493911
0.6248962543165015,0.6,0.510383
0.6385937912349099,0.6,0.569266
0.6282087558763363,0.6,0.52454
0.6299217183987932,0.6,0.531881
0.6382696965914831,0.6,0.567862
0.6391380508050649,0.6,0.571625
0.6436335529708427,0.6,0.59117
0.6208828131449345,0.6,0.493297
0.6205353194852112,0.6,0.491821
0.6304556379589336,0.6,0.534172
0.6466278077457552,0.6,0.604249
0.6281662465068254,0.6,0.524358
0.6456444093551861,0.6,0.599948
0.6266224265920903,0.6,0.517754
0.6255286888404226,0.6,0.513082
0.6332205342184438,0.6,0.546058
0.6302860114509966,0.6,0.533444
0.632494211678544,0.6,0.542932
0.6313940580733184,0.6,0.538202
0.6326146100697148,0.6,0.54345
0.6548346085377018,0.6,0.640359
0.6320738500223736,0.6,0.541124
0.6280478170932641,0.6,0.523851
0.6250221191688891,0.6,0.51092
0.6365305119926702,0.6,0.560337
0.6368379328344452,0.6,0.561666
0.6440933060666376,0.6,0.593175
0.644134796902972,0.6,0.593356
0.6308106308541525,0.6,0.535696
0.6437668054698573,0.6,0.591751
0.6395210562425527,0.6,0.573286
0.6352049468267035,0.6,0.554612
0.6338620107655463,0.6,0.548821
0.6186535161661815,0.6,0.483837
0.6217312491572271,0.6,0.496903
0.6407988354669628,0.6,0.578833
0.6258408818718699,0.6,0.514415
0.6307461183806418,0.6,0.535419
0.6364812310034064,0.6,0.560124
0.6366149539717245,0.6,0.560702
0.6363720159735641,0.6,0.559652
0.6289535150713256,0.6,0.52773
0.6338056132575153,0.6,0.548578
0.6361526178918141,0.6,0.558704
0.63605609256517,0.6,0.558287
0.6405036970017524,0.6,0.577551
0.6414228332788323,0.6,0.581545
0.6370065157621344,0.6,0.562395
0.635389144117787,0.6,0.555407
0.649667957468614,0.6,0.61758
0.6494835795293338,0.6,0.61677
0.6255441487205199,0.6,0.513148
0.6284626029281901,0.6,0.525627
0.6282704142929569,0.6,0.524804
0.6313784646507483,0.6,0.538135
0.6316477035268627,0.6,0.539292
0.6424031886915688,0.6,0.58581
0.6425770689873169,0.6,0.586567
0.6306781073924723,0.6,0.535127
0.6334683121668581,0.6,0.547125
0.6388049389051851,0.6,0.570181
0.6449801871582527,0.6,0.597046
0.6390534013822711,0.6,0.571258
0.6312269381523694,0.6,0.537484
0.6365763199192135,0.6,0.560535
0.629148358857413,0.6,0.528565
0.6403047293339957,0.6,0.576687
0.6376227473989895,0.6,0.565061
0.6297932598948558,0.6,0.53133
0.626588032838085,0.6,0.517607
0.6460620645163286,0.6,0.601774
0.6517040503546582,0.6,0.626538
0.6396300915677126,0.6,0.573759
0.6397275887618051,0.6,0.574182
0.6295831638472269,0.6,0.530429
0.630079526987374,0.6,0.532558
0.6311363823089983,0.6,0.537095
0.636784506533089,0.6,0.561435
0.6378454596550196,0.6,0.566025
0.6331680436209153,0.6,0.545832
0.6331006838011106,0.6,0.545542
0.6300254509542209,0.6,0.532326
0.6302144697445946,0.6,0.533137
0.6421341401777642,0.6,0.584639
0.636063037199014,0.6,0.558317
0.6363493382085267,0.6,0.559554
0.636772710660866,0.6,0.561384
0.636629296704205,0.6,0.560764
0.6395302775460834,0.6,0.573326
0.6350455089017375,0.6,0.553924
0.6406779843003305,0.6,0.578308
0.6320559429899167,0.6,0.541047
0.6462287441826643,0.6,0.602503
0.62670220581212,0.6,0.518095
0.6328265454116649,0.6,0.544362
0.6327554412468932,0.6,0.544056
0.6324168039844583,0.6,0.542599
0.6282113250603771,0.6,0.524551
0.6380967484516045,0.6,0.567113
0.6385067781956127,0.6,0.568889
0.6289490810116336,0.6,0.527711
0.6259933101903558,0.6,0.515066
0.6278422226339675,0.6,0.522971
0.6355049711643392,0.6,0.555907
0.630539973215487,0.6,0.534534
0.6326536546450919,0.6,0.543618
0.6321317546858362,0.6,0.541373
0.6317912485629192,0.6,0.539909
0.6377341109196973,0.6,0.565543
0.6310181103819762,0.6,0.536587
0.6388160140244623,0.6,0.570229
0.6359322370769555,0.6,0.557752
0.6382941696708149,0.6,0.567968
0.6470417401731865,0.6,0.606061
0.6349527988107309,0.6,0.553524
0.6466360337126285,0.6,0.604285
0.6443266352074303,0.6,0.594193
0.6362026123136979,0.6,0.55892
0.637735728123341,0.6,0.56555
0.6400285357193817,0.6,0.575488
0.6354857449606832,0.6,0.555824
0.6327401042969925,0.6,0.54399
0.6468848281432631,0.6,0.605374
0.642501044041184,0.6,0.586236
0.6380350880585252,0.6,0.566846
0.6393444484284119,0.6,0.57252
0.62199720279277,0.6,0.498034
0.6283423438344988,0.6,0.525112
0.6264087902563598,0.6,0.516841
0.6319377939627149,0.6,0.540539
0.623485746507374,0.6,0.50437
0.6384809264168991,0.6,0.568777
0.629216952538656,0.6,0.528859
0.6292405158320103,0.6,0.52896
0.6347367454764131,0.6,0.552592
0.6330721123758124,0.6,0.545419
0.6288589948848549,0.6,0.527325
0.6278263338629526,0.6,0.522903
0.6375910915850126,0.6,0.564924
0.6345962353262861,0.6,0.551986
0.6331557334216095,0.6,0.545779
0.6411274602199497,0.6,0.580261
0.6360658150366774,0.6,0.558329
0.6349011085888683,0.6,0.553301
0.6367953770931439,0.6,0.561482
0.6331671145553318,0.6,0.545828
0.6269489864132133,0.6,0.51915
0.6497705979142494,0.6,0.618031
0.6525579366219559,0.6,0.630302
0.6304411929998592,0.6,0.53411
0.6339007674197193,0.6,0.548988
0.6292246515041385,0.6,0.528892
0.6418236236543593,0.6,0.583288
0.640124833941298,0.6,0.575906
0.6411831384137824,0.6,0.580503
0.6327322033391347,0.6,0.543956
0.625911128441111,0.6,0.514715
0.6326924650875486,0.6,0.543785
0.6385448619441199,0.6,0.569054
0.6349611431289061,0.6,0.55356
0.6349279971642161,0.6,0.553417
0.6347492650698289,0.6,0.552646
0.6391977845682499,0.6,0.571884
0.6290972601787608,0.6,0.528346
0.6371630434159926,0.6,0.563072
0.6358178573197207,0.6,0.557258
0.6330865143493849,0.6,0.545481
0.6397748350295027,0.6,0.574387
0.6458999236279578,0.6,0.601065
0.6421980214655554,0.6,0.584917
0.6365388408908267,0.6,0.560373
0.6466006157372883,0.6,0.60413
0.6501464484401848,0.6,0.619683
0.6395046881753021,0.6,0.573215
0.6362269140952111,0.6,0.559025
0.6404228722089559,0.6,0.5772
0.6358468010170033,0.6,0.557383
0.6353057389328357,0.6,0.555047
0.6338861468495662,0.6,0.548925
0.6362553810122149,0.6,0.559148
0.638089589613028,0.6,0.567082
0.6463471588964838,0.6,0.603021
0.6262938789049849,0.6,0.51635
0.6352258013389342,0.6,0.554702
0.635031139493377,0.6,0.553862
0.6428172698241683,0.6,0.587613
0.6340975409203623,0.6,0.549836
0.6283061462368594,0.6,0.524957
0.6334026009879546,0.6,0.546842
0.6324175013815513,0.6,0.542602
0.6382579215524098,0.6,0.567811
0.6322961459500035,0.6,0.54208
0.6368178116368451,0.6,0.561579
0.6365668346428385,0.6,0.560494
0.6344236964693166,0.6,0.551242
0.6529747688142393,0.6,0.632141
0.6333190036255215,0.6,0.546482
0.6323940220414165,0.6,0.542501
0.6323737967598742,0.6,0.542414
0.6321438467451197,0.6,0.541425
0.6355573198400146,0.6,0.556133
0.6306489915128782,0.6,0.535002
0.6284530294860228,0.6,0.525586
0.6363303624700228,0.6,0.559472
0.6246838630590374,0.6,0.509477
0.6246278268991619,0.6,0.509238
0.6317849675017656,0.6,0.539882
0.632083849895001,0.6,0.541167
0.6410713180252129,0.6,0.580017
0.6400236974729616,0.6,0.575467
0.6395572492680309,0.6,0.573443
0.6366653837948695,0.6,0.56092
0.6300016751139376,0.6,0.532224
0.6263626870073252,0.6,0.516644
0.6255849053581108,0.6,0.513322
0.6361489144843123,0.6,0.558688
0.6260593312875731,0.6,0.515348
0.6531159263595226,0.6,0.632764
0.6249712596143502,0.6,0.510703
0.6373837973985371,0.6,0.564027
0.6371787639377272,0.6,0.56314
0.6250863342034361,0.6,0.511194
0.6437406612953543,0.6,0.591637
0.6418486808474964,0.6,0.583397
0.6475522269527142,0.6,0.608297
0.6373690052241794,0.6,0.563963
0.6346695075069196,0.6,0.552302
0.6432382517588119,0.6,0.589447
0.6421980214655554,0.6,0.584917
0.6380253882570847,0.6,0.566804
0.6478687148391933,0.6,0.609684
0.6439236525162145,0.6,0.592435
0.6302463962292821,0.6,0.533274
0.6348978633590667,0.6,0.553287
0.6270408982207183,0.6,0.519543
0.6411681839006588,0.6,0.580438
0.6356659446879633,0.6,0.556602
0.6460773849799061,0.6,0.601841
0.6372881059206941,0.6,0.563613
0.636049842346239,0.6,0.55826
0.6343093472705855,0.6,0.550749
0.6332507264931154,0.6,0.546188
0.6313470442341521,0.6,0.538
0.6307379666525009,0.6,0.535384
0.6331134593390221,0.6,0.545597
0.6330681634060595,0.6,0.545402
0.6392861088414636,0.6,0.572267
0.6478360908668341,0.6,0.609541
0.624384183219023,0.6,0.508199
0.6389099158743882,0.6,0.570636
0.6451081770187594,0.6,0.597605
0.6372252302356903,0.6,0.563341
0.6422497202488632,0.6,0.585142
0.633845764945979,0.6,0.548751
0.637214596383703,0.6,0.563295
0.6416778627910856,0.6,0.582654
0.6340014801990896,0.6,0.549422
0.6273881156584662,0.6,0.521028
0.6359461283092708,0.6,0.557812
0.6359250598514774,0.6,0.557721
0.6388672345311454,0.6,0.570451
0.6249614155109426,0.6,0.510661
0.6329141396543229,0.6,0.544739
0.6354160173901484,0.6,0.555523
0.6362655640678937,0.6,0.559192
0.6418238535403864,0.6,0.583289
0.6329067049400945,0.6,0.544707
0.6372448793915639,0.6,0.563426
0.6384160626209938,0.6,0.568496
0.638160482505502,0.6,0.567389
0.6433298101633355,0.6,0.589846
0.642655842554541,0.6,0.58691
0.6301578382143077,0.6,0.532894
0.6376044934621661,0.6,0.564982
0.6341989267777141,0.6,0.550273
0.6406662435211564,0.6,0.578257
0.6336788795541781,0.6,0.548032
0.6338285904628513,0.6,0.548677
0.6471312594729609,0.6,0.606453
0.6319943121081164,0.6,0.540782
0.6435707032814748,0.6,0.590896
0.6411111241604304,0.6,0.58019
0.6421378169355818,0.6,0.584655
0.6390386387451971,0.6,0.571194
0.6369542563417153,0.6,0.562169
0.6305847002828805,0.6,0.534726
0.6456826159727183,0.6,0.600115
0.6522896712899008,0.6,0.629119
0.6437021314764655,0.6,0.591469
0.643794324727739,0.6,0.591871
0.6340912764157443,0.6,0.549809
0.6337645312824124,0.6,0.548401
0.6325548777993957,0.6,0.543193
0.6391927108252236,0.6,0.571862
0.6389336780500177,0.6,0.570739
0.6348056009853262,0.6,0.552889
0.6369181815801156,0.6,0.562013
0.6356782191215306,0.6,0.556655
0.6326594647010213,0.6,0.543643
0.6284004905084429,0.6,0.525361
0.6344018947484861,0.6,0.551148
0.6344471211085178,0.6,0.551343
0.6275832947298792,0.6,0.521863
0.62744001163412,0.6,0.52125
0.6275246285032653,0.6,0.521612
0.6390031150730681,0.6,0.57104
0.6363933047523951,0.6,0.559744
0.6359097791054436,0.6,0.557655
0.6221958558989922,0.6,0.498879
0.6351078508057835,0.6,0.554193
0.6217183140879634,0.6,0.496848
0.6201170331358142,0.6,0.490045
0.6223603895395042,0.6,0.499579
0.6261253476910249,0.6,0.51563
0.6427610150653599,0.6,0.587368
0.6364807682575329,0.6,0.560122
0.6374545188867102,0.6,0.564333
0.6333099467627443,0.6,0.546443
0.6351324155160356,0.6,0.554299
0.637237250950193,0.6,0.563393
0.6309026170886572,0.6,0.536091
0.645064218619723,0.6,0.597413
0.6451862429285385,0.6,0.597946
0.6323465965088169,0.6,0.542297
0.630142689255234,0.6,0.532829
0.6320212906851903,0.6,0.540898
0.6367380159652952,0.6,0.561234
0.6376174330026417,0.6,0.565038
0.6442170844767233,0.6,0.593715
0.6306545818355335,0.6,0.535026
0.6390702396944038,0.6,0.571331
0.6383223359117236,0.6,0.56809
0.6317651934988756,0.6,0.539797
0.6428239282901863,0.6,0.587642
0.6395111432264627,0.6,0.573243
0.6357085570583975,0.6,0.556786
0.6349722687603432,0.6,0.553608
0.6342782639373136,0.6,0.550615
0.6494792540785193,0.6,0.616751
0.6327672923422861,0.6,0.544107
0.6397946546088589,0.6,0.574473
0.6406940988209682,0.6,0.578378
0.6439830353717156,0.6,0.592694
0.6361137313083681,0.6,0.558536
0.6328562866159011,0.6,0.54449
0.628936012077732,0.6,0.527655
0.6319233731148064,0.6,0.540477
0.647754638985859,0.6,0.609184
0.6470812486877715,0.6,0.606234
0.6277062245139015,0.6,0.522389
0.6392386040063223,0.6,0.572061
0.6371616562970538,0.6,0.563066
0.6367879758759523,0.6,0.56145
0.6232509662645159,0.6,0.50337
0.6234059277249998,0.6,0.50403
0.6488723095402924,0.6,0.614086
0.6246210273053491,0.6,0.509209
0.639364278339489,0.6,0.572606
0.6343847313041199,0.6,0.551074
0.6401870301461537,0.6,0.576176
0.6357826604597092,0.6,0.557106
0.6327440547491779,0.6,0.544007
0.6326924650875486,0.6,0.543785
0.6308721113154465,0.6,0.53596
0.6349771361787667,0.6,0.553629
0.6444153189742012,0.6,0.59458
0.6183437032207993,0.6,0.482524
0.6378634773543668,0.6,0.566103
0.6366133346156956,0.6,0.560695
0.6298538778134053,0.6,0.53159
0.629809114207179,0.6,0.531398
0.6337078953139362,0.6,0.548157
0.6411656531097464,0.6,0.580427
0.6274750748203016,0.6,0.5214
0.6202154972441146,0.6,0.490463
0.6431859279710944,0.6,0.589219
0.6370377311287075,0.6,0.56253
0.6377001489228735,0.6,0.565396
0.6372719251268825,0.6,0.563543
0.6402158230911389,0.6,0.576301
0.6434365003536529,0.6,0.590311
0.6290855934085849,0.6,0.528296
0.6359357099062782,0.6,0.557767
0.6353905341353357,0.6,0.555413
0.63328068548556,0.6,0.546317
0.6374032117326255,0.6,0.564111
0.6450028559266563,0.6,0.597145
0.6450140755813537,0.6,0.597194
0.6406144439551386,0.6,0.578032
0.6351507227197801,0.6,0.554378
0.6356168451886799,0.6,0.55639
0.6399142533477837,0.6,0.574992
0.643764970818902,0.6,0.591743
0.6341511353831923,0.6,0.550067
0.6302524551415468,0.6,0.5333
0.6243776163960538,0.6,0.508171
0.6244876046458869,0.6,0.50864
0.6403487182403772,0.6,0.576878
0.6418061521255064,0.6,0.583212
0.6312676736276599,0.6,0.537659
0.6295169302803337,0.6,0.530145
0.6311110063921369,0.6,0.536986
0.6316132678614268,0.6,0.539144
0.6431953373252455,0.6,0.58926
0.6211946513850353,0.6,0.494622
0.6246362677058618,0.6,0.509274
0.6376825898002791,0.6,0.56532
0.6341870951736887,0.6,0.550222
0.6310928470339244,0.6,0.536908
0.6314771407849554,0.6,0.538559
0.6482797042033857,0.6,0.611486
0.6451239739701572,0.6,0.597674
0.6429400981629446,0.6,0.588148
0.64332522101887,0.6,0.589826
0.6481257799408433,0.6,0.610811
0.6238523572036069,0.6,0.505932
0.6239922045902865,0.6,0.506528
0.6258006047797251,0.6,0.514243
0.6448423287217078,0.6,0.596444
0.6338415874003127,0.6,0.548733
0.6314841221702616,0.6,0.538589
0.6319522145746961,0.6,0.540601
0.6306550476941721,0.6,0.535028
0.6361192866434716,0.6,0.55856
0.6357516304439065,0.6,0.556972
0.6368925120613363,0.6,0.561902
0.6362843098283569,0.6,0.559273
0.6370111403337552,0.6,0.562415
0.6373634580917379,0.6,0.563939
0.6361986776741648,0.6,0.558903
0.6423310529684404,0.6,0.585496
0.6335611816914233,0.6,0.547525
0.6458333652577919,0.6,0.600774
0.6458871155834263,0.6,0.601009
0.6466476870170319,0.6,0.604336
0.6403450333963061,0.6,0.576862
0.6405200452071498,0.6,0.577622
0.6285492263191879,0.6,0.525998
0.6340228279474007,0.6,0.549514
0.6407875567804432,0.6,0.578784
0.6383477308877546,0.6,0.5682
0.640776738302258,0.6,0.578737
0.6444836010113887,0.6,0.594878
0.6229898226707327,0.6,0.502258
0.6342787278758846,0.6,0.550617
0.6331085814284407,0.6,0.545576
0.6327751929833881,0.6,0.544141
0.6341599514702183,0.6,0.550105
0.6400179376186954,0.6,0.575442
0.6388199364271482,0.6,0.570246
0.6401262161303214,0.6,0.575912
0.6376345313752273,0.6,0.565112
0.6387041023867078,0.6,0.569744
0.6311692069601508,0.6,0.537236
0.6370150711997055,0.6,0.562432
0.6355941472960451,0.6,0.556292
0.6326018272413968,0.6,0.543395
0.6358377706889421,0.6,0.557344
0.6319484931490302,0.6,0.540585
0.6282666775380749,0.6,0.524788
0.6342040305569027,0.6,0.550295
0.6359067692292104,0.6,0.557642
0.6353757071650562,0.6,0.555349
0.6254982368122509,0.6,0.512952
0.6241615893429745,0.6,0.50725
0.6303232947625532,0.6,0.533604
0.6329043815789287,0.6,0.544697
0.6325974113119186,0.6,0.543376
0.6367278385846055,0.6,0.56119
0.6358060480089324,0.6,0.557207
0.6432781807713046,0.6,0.589621
0.6392496733376741,0.6,0.572109
0.6385974838948978,0.6,0.569282
0.6371810757544232,0.6,0.56315
0.6385049316665875,0.6,0.568881
0.6366961491378099,0.6,0.561053
0.6204460718104575,0.6,0.491442
0.6233894936146517,0.6,0.50396
0.6432006156950545,0.6,0.589283
0.6401844963186841,0.6,0.576165
0.6276361144923153,0.6,0.522089
0.6363079150120641,0.6,0.559375
0.641033120716186,0.6,0.579851
0.6439163153309915,0.6,0.592403
0.644114395602009,0.6,0.593267
0.6343937769457262,0.6,0.551113
0.6343100431533027,0.6,0.550752
0.6364122790832171,0.6,0.559826
0.6282627072192072,0.6,0.524771
0.646257092195754,0.6,0.602627
0.648009917378236,0.6,0.610303
0.6379683419114628,0.6,0.566557
0.63834242109303585,0.6,0.568177
0.625042040362103,0.6,0.511005
0.6310826031295582,0.6,0.536864
0.627585865673803,0.6,0.521874
0.6272667798320543,0.6,0.520509
0.6373019749250053,0.6,0.563673
0.630373857769454,0.6,0.533821
0.6294280670323896,0.6,0.529764
0.6313530956602893,0.6,0.538026
0.6334132822947249,0.6,0.546888
0.6405658644949935,0.6,0.577821
0.6385007769613192,0.6,0.568863
0.6292839080101587,0.6,0.529146
0.6341664474768236,0.6,0.550133
0.6281884357108969,0.6,0.524453
0.6280057674480151,0.6,0.523671
0.6270004394460521,0.6,0.51937
0.6202892210667849,0.6,0.490776
0.6385651725647489,0.6,0.569142
0.6385912525216684,0.6,0.569255
0.6377186318127749,0.6,0.565476
0.6389140685366398,0.6,0.570654
0.6392183098478895,0.6,0.571973
0.6342645776373667,0.6,0.550556
0.6316151292830486,0.6,0.539152
0.6358843105861992,0.6,0.557545
0.6473842326579029,0.6,0.607561
0.6397441828813223,0.6,0.574254
0.6344308862777199,0.6,0.551273
0.6316535202297724,0.6,0.539317
0.6407539499755927,0.6,0.578638
0.6460961349899045,0.6,0.601923
0.6503349860223426,0.6,0.620512
0.6520308385788418,0.6,0.627978
0.6237481621720222,0.6,0.505488
0.6218615309204587,0.6,0.497457
0.6445310283619882,0.6,0.595085
0.6381006742402852,0.6,0.56713
0.632121522813578,0.6,0.541329
0.6445067422470655,0.6,0.594979
0.6253832128822837,0.6,0.51246100000000006
0.6241557247272775,0.6,0.507225
0.6327059437609739,0.6,0.543843
0.6362044639024675,0.6,0.558928
0.6361653482320363,0.6,0.558759
0.6309626941015991,0.6,0.536349
0.6301494480532575,0.6,0.532858
0.6242139001040158,0.6,0.507473
0.6295857291338104,0.6,0.53044
0.6379159112744075,0.6,0.56633
0.6467530158386219,0.6,0.604797
0.6468590157071156,0.6,0.605261
0.6346201190320592,0.6,0.552089
0.6373720099056468,0.6,0.563976
0.6373636892229866,0.6,0.56394
0.6337837959536804,0.6,0.548484
0.6403609241681572,0.6,0.576931
0.6445555428365097,0.6,0.595192
0.6250305564318235,0.6,0.510956
0.6264448287606614,0.6,0.516995
0.6306531842581563,0.6,0.53502
0.6302629416234867,0.6,0.533345
0.6412309910112229,0.6,0.580711
0.6409923902899258,0.6,0.579674
0.6461427794071162,0.6,0.602127
0.6315951187951983,0.6,0.539066
0.6322596430483217,0.6,0.541923
0.6330066036267031,0.6,0.545137
0.6373086781951768,0.6,0.563702
0.6389865060812008,0.6,0.570968
0.6472011321586968,0.6,0.606759
0.6348454743820912,0.6,0.553061
0.6342979811068226,0.6,0.5507
0.6407182700067764,0.6,0.578483
0.6428845407543439,0.6,0.587906
0.6268923847575196,0.6,0.518908
0.6418921268044862,0.6,0.583586
0.62389928815967155,0.6,0.506132
0.6289068396694996,0.6,0.52753
0.6348883594012785,0.6,0.553246
0.6351372820260611,0.6,0.55432
0.6405709297865594,0.6,0.577843
0.635576081195258,0.6,0.556214
0.6386168700911353,0.6,0.569366
0.6373417314708604,0.6,0.563845
0.6351989220953437,0.6,0.554586
0.6348209014608859,0.6,0.552955
0.6350350795163857,0.6,0.553879
0.6352422528737438,0.6,0.554773
0.6425116098707351,0.6,0.586282
0.6317603080887482,0.6,0.539776
0.6322622006258558,0.6,0.541934
0.6363854372224529,0.6,0.55971
0.6389138378337261,0.6,0.570653
0.6341402311512169,0.6,0.55002
0.6413133461093822,0.6,0.581069
0.6406112207626994,0.6,0.578018
0.6407649989405688,0.6,0.578686
0.6457080097619249,0.6,0.600226
0.6448056845605962,0.6,0.596284
0.6253335444036353,0.6,0.512249
0.6438782525981219,0.6,0.592237
0.6366681596611915,0.6,0.560932
0.6371389996978813,0.6,0.562968
0.6385924064831923,0.6,0.56926
0.6292246515041385,0.6,0.528892
0.6356684922264274,0.6,0.556613
0.6308616319916615,0.6,0.535915
0.6357187466578038,0.6,0.55683
0.6365638270940033,0.6,0.560481
0.6353430405896463,0.6,0.555208
0.6254958943073855,0.6,0.512942
0.6246146966048601,0.6,0.509182
0.6285611334710389,0.6,0.526049
0.6427240455096072,0.6,0.587207
0.6351458562860434,0.6,0.554357
0.6369653559582666,0.6,0.562217
0.6412059147602371,0.6,0.580602
0.6295355881161849,0.6,0.530225
0.6389883515411579,0.6,0.570976
0.6389479811676599,0.6,0.570801
0.6469403333997246,0.6,0.605617
0.6385822515668944,0.6,0.56921600000000006
0.6386191779415693,0.6,0.569376
0.6417376417083489,0.6,0.582914
0.6375226924671349,0.6,0.564628
0.6262063401250058,0.6,0.515976
0.6268558958969491,0.6,0.518752
0.6417627015592249,0.6,0.583023
0.6424904780731128,0.6,0.58619
0.6265454483215674,0.6,0.517425
0.6321694255536993,0.6,0.541535
0.6369043062614397,0.6,0.561953
0.6447497989457427,0.6,0.59604
0.632871389183937,0.6,0.544555
0.6229477793881247,0.6,0.502079
0.6287348200440068,0.6,0.526793
0.6385116253148343,0.6,0.56891
0.631960355138557,0.6,0.540636
0.6369961103833252,0.6,0.56235
0.6418935060030581,0.6,0.583592
0.6418574162005757,0.6,0.583435
0.6380431711404794,0.6,0.566881
0.6349680966654473,0.6,0.55359
0.634866801253719,0.6,0.553153
0.6330321572695821,0.6,0.545247
0.6366558995162399,0.6,0.560879
0.6374103764331864,0.6,0.564142
0.6353441990001691,0.6,0.555213
0.6327844877639474,0.6,0.544181
0.6222931691981513,0.6,0.499293
0.6296370333295164,0.6,0.53066
0.6460485731135429,0.6,0.601715
0.6306597062671689,0.6,0.535048
0.6372538947331878,0.6,0.563465
0.641051299176689,0.6,0.57993
0.6371494033139407,0.6,0.563013
0.6361671999020028,0.6,0.558767
0.6409157563510567,0.6,0.579341
0.629831962576699,0.6,0.531496
0.6219407731370159,0.6,0.497794
0.6224840062743353,0.6,0.500105
0.6220985327533538,0.6,0.498465
0.6218182623932115,0.6,0.497273
0.6218130888525057,0.6,0.497251
0.6233542767079784,0.6,0.50381
0.6474928853080071,0.6,0.608037
0.6538285525880061,0.6,0.635911
0.6543916889205361,0.6,0.6384
0.6346071337984517,0.6,0.552033
0.6334309293838895,0.6,0.546964
0.6390993022781284,0.6,0.571457
0.640169523542303,0.6,0.5761
0.6383306470798665,0.6,0.568126
0.6391839470140784,0.6,0.571824
0.6372901862859073,0.6,0.563622
0.6379103677552248,0.6,0.566306
0.6477669599901493,0.6,0.609238
0.6419626927836912,0.6,0.583893
0.6278840461663103,0.6,0.52315
0.639653833080309,0.6,0.573862
0.635874122965308,0.6,0.557501
0.6223817768434378,0.6,0.49967
0.6245359109912023,0.6,0.508846
0.6335001210958988,0.6,0.547262
0.6279489973532273,0.6,0.523428
0.6414663020378711,0.6,0.581734
0.6364291705083815,0.6,0.559899
0.633540751247164,0.6,0.547437
0.6403406576224775,0.6,0.576843
0.6361824760252924,0.6,0.558833
0.6488230951582677,0.6,0.61387
0.6335971659650709,0.6,0.54768
0.6464746975182203,0.6,0.603579
0.6323961142853299,0.6,0.54251
0.6319696585480352,0.6,0.540676
0.6333066955582632,0.6,0.546429
0.6280237555890166,0.6,0.523748
0.6248057711981342,0.6,0.509997
0.6310199730540619,0.6,0.536595
0.6358292033661818,0.6,0.557307
0.6284390193888957,0.6,0.525526
0.630662035544537,0.6,0.535058
0.6326810777707356,0.6,0.543736
0.6365499459609999,0.6,0.560421
0.6355763128143528,0.6,0.556215
0.6367771052207326,0.6,0.561403
0.637717707677952,0.6,0.565472
0.6351233776384249,0.6,0.55426
0.6448049974663566,0.6,0.596281
0.6308956311260782,0.6,0.536061
0.6397773701185554,0.6,0.574398
0.6270434706838353,0.6,0.519554
0.6328846327596854,0.6,0.544612
0.6352413260351103,0.6,0.554769
0.6264860139041383,0.6,0.517171
0.6205687558284776,0.6,0.491963
0.6393525187984156,0.6,0.572555
0.641526326502751,0.6,0.581995
0.6328074919212248,0.6,0.54428
0.6298862834063301,0.6,0.531729
0.6441221894192127,0.6,0.593301
0.6361824760252924,0.6,0.558833
0.6361023890531671,0.6,0.558487
0.6334411459561385,0.6,0.547008
0.6329448071819822,0.6,0.544871
0.6394419793399669,0.6,0.572943
0.6362262197682437,0.6,0.559022
0.6372673019858186,0.6,0.563523
0.6360635001725878,0.6,0.558319
0.6303354115040575,0.6,0.533656
0.632227556443352,0.6,0.541785
0.6324888654207231,0.6,0.542909
0.6327970355610817,0.6,0.544235
0.6399840688600077,0.6,0.575295
0.6294700507617627,0.6,0.529944
0.6417238469645835,0.6,0.582854
0.6386411022015694,0.6,0.569471
0.6282727497569692,0.6,0.524814
0.6386138698760055,0.6,0.569353
0.6295402525147289,0.6,0.530245
0.6233624941027844,0.6,0.503845
0.6271456618097776,0.6,0.519991
0.6365804841533351,0.6,0.560553
0.635260789435823,0.6,0.554853
0.6339534458409855,0.6,0.549215
0.6387998627595276,0.6,0.570159
0.6364048745168116,0.6,0.559794
0.6370324130367602,0.6,0.562507
0.6321333824727263,0.6,0.54138
0.6357013779493819,0.6,0.556755
0.6390450974312467,0.6,0.571222
0.6354025808594903,0.6,0.555465
0.6406837395227077,0.6,0.578333
0.6378632463606734,0.6,0.566102
0.6375367886869314,0.6,0.564689
0.6327238375413218,0.6,0.54392
0.639168033541063,0.6,0.571755
0.625014619315854,0.6,0.510888
0.6449934679298022,0.6,0.597104
0.6385499396457099,0.6,0.569076
0.6387936329020324,0.6,0.570132
